Algorithm,Metric 1,Metric 2,Metric 3
Algo 1,0.86,0.35,0.80
Algo 2,0.94,0.32,0.9
Algo 3,0.91,0.34,0.83
Algo 4,0.89,0.33,0.87
Algo 5,0.82,0.29,0.97
Algo 6,0.82,0.34,0.81
Algo 7,0.81,0.21,0.85
Algo 8,0.93,0.23,0.93
Algo 9,0.89,0.21,0.8
Algo 10,0.91,0.25,0.77
Algo 11,0.8,0.26,0.82
Algo 12,0.95,0.24,0.79
Algo 13,0.92,0.32,0.97
Algo 14,0.83,0.25,0.94
Algo 15,0.83,0.24,0.9
Algo 16,0.83,0.28,0.96
Algo 17,0.85,0.22,0.94
Algo 18,0.88,0.32,0.79
Algo 19,0.86,0.21,0.96
Algo 20,0.84,0.35,0.88
Algo 21,0.89,0.32,0.94
Algo 22,0.82,0.23,0.97
Algo 23,0.84,0.2,0.83
Algo 24,0.85,0.32,0.78
Algo 25,0.87,0.31,0.8
Algo 26,0.92,0.31,0.85
Algo 27,0.83,0.32,0.95
Algo 28,0.88,0.21,0.96
Algo 29,0.89,0.25,0.75
Algo 30,0.81,0.22,0.87
Algo 31,0.89,0.33,0.85
Algo 32,0.83,0.29,0.8
Algo 33,0.81,0.25,0.78
Algo 34,0.94,0.21,0.83
Algo 35,0.94,0.25,0.98
Algo 36,0.92,0.25,0.83
Algo 37,0.85,0.31,0.87
Algo 38,0.81,0.3,0.92
Algo 39,0.9,0.33,0.84
Algo 40,0.87,0.27,0.98
Algo 41,0.82,0.22,0.98
Algo 42,0.87,0.31,0.81
Algo 43,0.81,0.31,0.87
Algo 44,0.94,0.28,0.82
Algo 45,0.84,0.32,0.82
Algo 46,0.9,0.27,0.76
Algo 47,0.85,0.28,0.9
Algo 48,0.88,0.26,0.87
Algo 49,0.88,0.2,0.76
Algo 50,0.83,0.22,0.82
